messid,pred_lat,pred_lng
577003bde541cd7f5438eb75,39.98526401652243,-105.16825092246941
57700ba3e541cd7f543d2ded,39.721679592635645,-104.966372361247
5770132be541cd7f54413398,39.985164346844925,-105.15992655713812
577015c1cf554f3ea3515bbf,39.97748329188383,-105.15398320657877
57701a46e541cd7f54450dc0,39.720198687354056,-104.96457385735138
57701b04e541cd7f5445726b,39.98442335273303,-105.16637600984198
577020e812f1436ef8e5e603,39.777129616990976,-105.03746867137625
577022bbe541cd7f54498600,39.98561958038372,-105.17200634576577
5770235212f1436ef8e72e81,39.783779948086334,-105.05096393210388
5770253be541cd7f544ad0f9,39.982734300109506,-105.17302408398155
577037f3e541cd7f54542bc9,39.98963129520427,-105.17511044090661
57703cdc12f1436ef8f411bb,39.79546081856611,-105.04978375709942
57703f6ecf554f3ea366bc65,39.787819097289756,-105.05306552232756
57704712cf554f3ea36aa537,39.78252026481675,-105.05825615329539
577049c4e541cd7f545d2e94,39.77608884757204,-105.06347632524066
57704e4dcf554f3ea36e67e0,39.743989510202525,-105.04686674855236
577050cbe541cd7f5460e4a1,39.740091178692516,-105.0505832076548
5770bfa5e541cd7f5498d97c,39.909753676859424,-105.1671974133205
5770c604e541cd7f549cafd2,39.911031549387445,-105.16968503599412
5770c755e541cd7f549d6d42,39.79083673965755,-105.03737369124354
5770c9c912f1436ef83b6d2a,39.812765335547944,-105.05060025550742
5770cc16e541cd7f54a01337,39.809911194054244,-105.05129135502457
5770d18fe541cd7f54a341cf,39.78729263494386,-105.03049748171863
5770d70a12f1436ef8436ee4,39.98482907379373,-105.17013549402313
5770d98312f1436ef845286c,39.67083986694256,-105.00761261526053
5770dd6712f1436ef8480aa2,39.78822661496136,-105.0503225827076
5770dfc7e541cd7f54ad097e,39.78899909151382,-105.04703147174574
5770e27012f1436ef84ba884,39.78740644943402,-105.03669754291762
5770e4b3e541cd7f54b0b071,39.79266963309044,-105.02457243925987
5770e75812f1436ef84f4659,39.79656362603184,-105.03329028579968
57710062e541cd7f54c5539a,39.80122142606646,-105.0462583980334
5771053ecf554f3ea3d6f71d,39.802988356327816,-105.04847336585597
57710e7ee541cd7f54cf8372,39.790338015546375,-105.02613456302896
5771478b12f1436ef89389b9,39.781997406234105,-105.04423337594768
57715181cf554f3ea30c022c,39.8017363140494,-105.04593468739905
57716461cf554f3ea318632b,39.78153434278218,-105.05566134652341
57716b0612f1436ef8aab23f,39.824406155172035,-105.05498539628064
577228d7cf554f3ea38e5dd2,39.6513968383065,-104.99083692452554
57723551e541cd7f548a69b2,39.68358001008246,-105.00507274171495
5772b10b12f1436ef8801ffc,39.792531914588835,-105.02621330112471
5772b36312f1436ef881b419,39.78324086084752,-105.0249384458293
5772b60512f1436ef88372c7,39.78883327060265,-105.03147640746707
5772e6a912f1436ef8a26b3c,39.78955513192572,-105.04707415858257
5772e8eae541cd7f54093907,39.775648698749016,-105.05066511451646
5772eb5ee541cd7f540ab3f9,39.78140153993296,-105.05004575509669
5772edc4e541cd7f540c2484,39.780323264121655,-105.05633419278222
5772f056cf554f3ea31b9cc7,39.7815055185442,-105.05959482664416
577374a912f1436ef8f2689b,39.68300660313567,-105.00304903228677
57737a24cf554f3ea369ed01,39.64388876856308,-104.99157007325206
5773815712f1436ef8fb962a,39.67555662717808,-104.99830068777125
5773bc84cf554f3ea39c7acb,39.759946948990944,-104.9874120019394
5773cc21cf554f3ea3a75370,39.79885080914122,-105.04596140459255
5773e513cf554f3ea3b916eb,39.800355953618045,-105.04980547493052
577405e8e541cd7f54c05ca0,39.94671197560175,-105.15870418243965
577405eee541cd7f54c061c1,39.9376656902352,-105.15146240909496
5774085dcf554f3ea3d03902,39.8792168960839,-105.10052435326979
57740dd8e541cd7f54c57267,39.79941213370922,-105.05062133396547
57741282e541cd7f54c84e78,39.80193811266533,-105.04916510332384
577412b9e541cd7f54c86ab4,39.76075172994748,-105.0105618041795
577412e4e541cd7f54c8855f,39.7573069693656,-105.00546866267534
577412ef12f1436ef861d4d4,39.73794100479466,-105.00594532343426
5774147212f1436ef862c05f,39.75124365855434,-104.9998732223923
57741551e541cd7f54c9f99d,39.761043136719316,-105.00629294500594
5774157ce541cd7f54ca16f8,39.75878083230617,-105.00609820989965
577416c2cf554f3ea3d9317e,39.76072881815324,-105.00737872913281
57741bf5e541cd7f54ce1e8b,39.76121170750389,-105.00634431117656
57744de8e541cd7f54e9a7ff,39.781790784145585,-105.05232723300541
5774ac2ee541cd7f541dcf01,39.76274150134195,-105.01307564071931
5774ac4bcf554f3ea32ca24c,39.76290584768817,-105.01055640931328
5774b6f2e541cd7f54247967,39.75934922441945,-105.00127728683081
5774bbc112f1436ef8c0a172,39.760768183285904,-105.00131990880331
5774bc59cf554f3ea336919c,39.75826602465435,-104.99936473115251
5774bcc7e541cd7f54282f1e,39.80506132839089,-105.05424813308842
5774bd15e541cd7f542864f1,39.759228490927896,-105.0004634618976
5774bf6312f1436ef8c30287,39.75768194434129,-104.99914427199427
5774bfdde541cd7f542a2097,39.74685904586253,-104.99368086837339
5774c0dbe541cd7f542abff5,39.80600525759926,-105.05342230149779
5774c30acf554f3ea33ab545,39.75966518383512,-105.00023101851248
5774caf7cf554f3ea33ffbda,39.797818748762595,-105.0647576617459
5774cd6012f1436ef8cc203b,39.794827144114336,-105.04584132703016
5774d1d412f1436ef8cfa14a,39.80554364392489,-105.05110301303272
5774d44fe541cd7f5438a509,39.803364699137184,-105.03819528999487
5774d519e541cd7f54394196,39.79131903934817,-105.05097498229833
5774d6ce12f1436ef8d3895f,39.80402300030044,-105.0478717680677
5774d74512f1436ef8d3e30b,39.78586120230365,-105.05210735682498
5774d91fcf554f3ea34b1bcb,39.816697205273165,-105.0507178533866
5774da1012f1436ef8d6112c,39.77808269951831,-105.05380280827143
5774de92e541cd7f54408673,39.78478061455521,-105.05694773034405
5774f68a12f1436ef8ec6d26,39.76074517129053,-105.00307624809916
57751291e541cd7f5468e619,39.78897164235166,-105.0417449121743
577514c2e541cd7f546a7197,39.79988903561998,-105.04541294544936
577517a5cf554f3ea37b4bb8,39.75825228917492,-105.00053394892431
577517fde541cd7f546cbf1c,39.72435991487338,-105.00240772606995
57751a3de541cd7f546e6b4d,39.759450323996276,-105.00049434383294
577521b1e541cd7f5473bd88,39.758159858488966,-104.99939268728431
5775222912f1436ef80cc164,39.67227846037314,-105.01326373377131
5775285e12f1436ef8112442,39.67002106984653,-105.00728868165321
577540f412f1436ef8223ed0,39.677698569022034,-105.01784254752992
57754772cf554f3ea39d1745,38.86152213328511,-104.31610992175712
57754e3c12f1436ef82b5913,39.746253022085014,-104.9943929521764
5775562f12f1436ef83081d0,39.75906368242104,-105.00641767569451
57755a2312f1436ef83313e8,39.81474931892524,-105.05363704301213
57757df2cf554f3ea3bf3153,39.75823096963788,-105.00706032082795
5775959fcf554f3ea3ccb6d8,39.760498163690244,-105.00775039096898
5775f8f112f1436ef88c3b24,39.75916716091171,-105.00959096561809
5775fe1ae541cd7f54f737bb,39.76151308397051,-105.00726866047283
5775fefbe541cd7f54f7b77d,39.76031010437405,-105.00719898876713
5776009fcf554f3ea307e01f,39.758553945956216,-105.00451800988168
57760184cf554f3ea3085cef,39.758436832890936,-105.00469691947443
577606a212f1436ef8942d33,39.75629221505875,-105.0019604930127
57760938cf554f3ea30d06fe,39.752037805133064,-105.00223289181648
57760a8dcf554f3ea30dc8d3,39.753190604529024,-104.99607481665242
57760cbb12f1436ef897e267,39.80545802181938,-105.05438682550329
57760eabcf554f3ea3105aef,39.752605163206546,-104.99547958464098
5776117ecf554f3ea3120ac9,39.79760481595698,-105.04525261805756
5776126b12f1436ef89b795c,39.7596829109961,-105.00133332160047
577612cd12f1436ef89baeba,39.75173054280308,-104.99459098147686
577615c7cf554f3ea314b5ff,39.81845368706415,-105.045199436133
5776184ae541cd7f540740e0,39.73849253514707,-104.99440995616271
57761d8ccf554f3ea319bb1c,39.758787955371346,-104.99974575235028
57762f2912f1436ef8b01368,39.72139792834441,-105.01373799074472
577639c4e541cd7f54207882,39.7532345006271,-105.01988680144439
57763c0812f1436ef8ba0dc8,39.72898486152978,-104.99394829641163
577662e4e541cd2911def655,39.765625794413296,-105.0098489667036
5776650e12f14329d4adcaa5,39.761202225976874,-105.00665756405434
57766791cf554f2810e6b07f,39.75788952310746,-105.00171770953361
577670ff12f14329d4b628d6,39.773604659328086,-105.02369201342566
577674bf12f14329d4b8b5dd,39.75824067383584,-105.01085024545297
5776777acf554f2810f1d824,39.76274221638753,-105.01554734865852
57767a4812f14329d4bc832c,39.75972519837852,-105.00298375914785
57767cdbcf554f2810f5cc89,39.759242031371784,-105.00111233308726
5776820de541cd317b90f571,39.760407982085844,-105.00516167583402
577684a2e541cd317b92bb98,39.75710701247554,-105.00004984928124
5776873812f143318232ccd3,39.760692512770795,-105.00574549366705
57768c8ce541cd317b9852e8,39.759039515867045,-105.01111660208417
57769263cf554f22c174a21d,39.754330774605144,-104.99128956488073
57769a9b12f1433182402b9a,39.75909235934711,-105.00337704443231
5776a060cf554f22c17e3e64,39.74436059303783,-104.99137085542081
5776a5c212f1433182479bd0,39.74129171338698,-104.99366322760348
5776a7b9e541cd317baa9bae,39.78942815575193,-105.03107580646892
5776ac3712f14331824bda6b,39.799740173776165,-105.04730418001293
5776ae9ae541cd317baf279d,39.802237863277284,-105.04705205119262
5776aed1cf554f22c187c91c,39.64485307570634,-104.99080881262365
5776dcfd12f14331826906c2,39.80296805313355,-105.0497357371897
577752b912f1433182aa70d8,39.802858892117754,-105.05269747034184
57775aa712f1433182af1956,39.80506132839089,-105.05424813308842
57775b7212f1433182af84bb,39.769572133180425,-105.09310250538827
57775dc6e541cd317b126928,39.78744913357684,-105.10205186801471
57775ececf554f22c1eb9e30,39.83639158497684,-105.06204290901387
5777602412f1433182b2290d,39.783680965560706,-105.09876229882691
577762dacf554f22c1edf13f,39.752072203591204,-104.99495476455844
5777642612f1433182b45ed2,39.79935828470085,-105.04363096009669
577769e2e541cd317b194a3c,39.541243720980496,-104.86189030807861
57776a3812f1433182b7e51d,39.74455796688188,-104.9901709906375
57776cf6e541cd317b1b24a1,39.758345190520714,-105.0221149451232
577771b6e541cd317b1e6103,39.76000712548122,-105.00146528418209
577778bbcf554f22c1fc7195,39.68122683123737,-104.99000864139641
57777c1712f1433182c497bb,39.80139634779656,-105.04796363527494
57777c5dcf554f22c1ff208f,39.727217260115964,-105.02204847940642
57777c5f12f1433182c4cb11,39.75864701662632,-105.00181669348329
57777de312f1433182c5efa3,39.751030847052036,-105.04674683453715
57777f68cf554f22c10156cd,39.775564343769744,-105.08240098016923
5777808fe541cd317b297152,39.79238861068433,-105.04792661922653
5777810ce541cd317b29caa9,39.790633228795116,-105.04939426374486
5777837ae541cd317b2b8b7f,39.73226700107279,-105.00120650604073
577785b512f1433182cb952d,39.74248479126767,-104.98794742737138
5777866fcf554f22c1065e51,39.797592509313304,-105.04554530889845
5777877c12f1433182ccdb43,39.994495352992345,-105.16993908000457
5777883212f1433182cd5a55,39.72943621157216,-104.98305577378936
577788aacf554f22c107f86a,39.80232975646554,-105.05039085776342
57778a22cf554f22c108fd2e,39.75818870655555,-105.00078260353466
57778a43e541cd317b30418e,39.72597992801456,-104.9833745914017
577790bee541cd317b34ebb2,39.8109924011926,-105.05223883482606
5777931ae541cd317b36a415,39.8177422014067,-105.05532031928287
5777a927cf554f22c11e6970,39.80234549806351,-105.04711159162805
5777ae19e541cd317b4920b1,39.777129616990976,-105.03746867137625
5777c1a6cf554f22c12e7927,39.76065697579987,-105.00323993575199
5777d2b612f1433182fe7822,39.95450420756128,-105.1431967233163
5777d2d4cf554f22c139335b,39.954928149291234,-105.15922655847152
5777d74712f1433182015e7f,40.01222667832494,-105.22014779700822
5777d79012f1433182018f85,39.99126262395457,-105.22018229279894
5777dc84cf554f22c13f4b20,39.99042628021389,-105.20579629340891
5777e557e541cd317b6b6dc6,39.76084094111128,-105.02953828236897
5777e599e541cd317b6b996f,39.55673333681427,-104.84682171428702
5777e800cf554f22c1465551,39.541298411486565,-104.86188567049236
5777ea0d12f14331820cd8a4,39.79251925653679,-105.04324930910823
5777eeefcf554f22c14a9df0,39.77934677630205,-105.03882870846051
5777eff8e541cd317b71e573,40.13073055741391,-105.43351944237423
5777f173cf554f22c14c10ee,39.78878250411015,-105.03820074237493
5777f17412f1433182115a73,40.08463581445511,-105.30602697357915
5777f5f912f1433182141d4f,39.894791703568025,-105.09921829010145
5777f970cf554f22c150fc90,39.85764767483034,-105.05433568308341
5777fb0212f1433182172771,39.810261134817324,-105.0442673564457
5777fe15cf554f22c153da9e,39.78972583231529,-105.07602681554245
5777ff99cf554f22c154c73e,39.776635693065685,-105.0784194248116
5778011ee541cd317b7c3ebd,39.774928564172484,-105.08089060384171
57780298cf554f22c1569ecd,39.771266653994275,-105.07208637017266
57780420e541cd317b7e1113,39.76251439904601,-105.0726508483916
577805b012f14331821d7671,39.73243763462835,-105.02272409337554
57780732cf554f22c159580a,39.736471485019045,-105.01142489545873
577808b8cf554f22c15a5040,39.71517720466928,-105.00150737903977
57780a42e541cd317b81b65b,39.68090679501101,-104.98806940407552
57780bea12f143318221275c,39.68201006661674,-104.98944702953717
57782f5de541cd317b96b7b5,39.79516363674412,-105.1540008790585
577831f6e541cd317b9822f7,39.768673666555586,-105.0787295946146
57783426e541cd317b995767,39.77190759971097,-105.07825786583966
57783680cf554f22c174903d,39.80427963303225,-105.05346196398179
57783ba9cf554f22c17776e4,39.802063120969066,-105.04725253535047
5778b288e541cd317bdfffdc,39.62434680096608,-104.90715497638571
5778b775cf554f22c1bc75fb,39.56865900148654,-104.85946676637285
5778d5f4e541cd317bf66728,39.80276976073759,-105.04853996674194
5778d6aecf554f22c1d0a829,39.54205437048978,-104.86332257297263
5778d90fe541cd317bf8811e,39.541237882880424,-104.86189875758447
5778e540cf554f22c1da397a,39.80079651696386,-105.0494826039262
577913a8e541cd317b1c2fe9,39.79728150859762,-105.04302279498435
577920a3e541cd317b23c166,39.80334767645332,-105.04948125998321
57797d6ae541cd317b56d1e2,39.79454027480467,-105.05001114821653
57797fd512f1433182f5b9bc,39.77821158543905,-105.04956249486577
5779e7ebe541cd317b8ee7d6,39.567501643054484,-104.88416492366065
5779eca0e541cd317b915f36,39.7025808243703,-104.96185449000322
5779f1a5e541cd317b9420d1,39.721777785643965,-105.02718026078036
577a03abcf554f22c17899ea,39.78815492729448,-105.03617129399085
577a0846e541cd317ba12696,39.80144818269204,-105.04777991719095
577a0a4112f14331823fbcf5,38.6968528077911,-104.33549715350699
577a0b7612f1433182407546,39.69257760136178,-105.02465357870017
577a1930cf554f22c186fc81,39.80357792567847,-105.04960705636631
577a23e8cf554f22c18eee48,39.80264018051763,-105.0494370649375
577a256612f143318252e554,39.78943837324408,-105.03123422303008
577a27bee541cd317bb776ec,39.799390727106555,-105.04164077952728
577a2d5612f14331825891f9,39.79538015289549,-105.04189928923608
577a2fbdcf554f22c1976c37,39.796875582838425,-105.04243953028579
577a5f5ccf554f22c1b837a9,39.80325322392731,-105.04963482944582
577a61c2e541cd317bdf6e1f,39.80188052121229,-105.0478368750444
577a6dfee541cd317be7712a,39.801528266159885,-105.04711773015431
577a771212f14331828ab6c2,39.576034761105475,-104.89162327473194
577a798dcf554f22c1c9b55f,39.544513002283026,-104.86156948742945
577a7c1be541cd317bf0f429,39.54128375628436,-104.86189171283878
577a8a88cf554f22c1d518cf,39.625932663797315,-104.97785298082253
577a9027e541cd317bfe162e,39.79882992890068,-105.04750491162376
577a927fe541cd317bffaa18,39.80122326215419,-105.04822897419275
577a950512f14331829e5b70,39.80221218939189,-105.04959841298388
577a98f412f1433182a0e9dc,39.817358930081376,-105.05444194547492
577aa9d2e541cd317b0e7e32,39.80022977679838,-105.04953278649124
577aac7a12f1433182ad0bcb,39.80128848870582,-105.04712865504872
577ab16212f1433182afe97c,39.80077274169958,-105.05183379797036
577ab3b712f1433182b14f9e,39.80206505087986,-105.04822500049615
577ab61ee541cd317b15fc67,39.80288309350935,-105.04945042672263
577b3921e541cd317b60871b,39.57900800693024,-104.88569197356337
577b3b7312f1433182fdff35,39.74016586174074,-104.9976208964761
577b4063cf554f22c13f5e15,39.76022761177071,-105.02631987267259
577b42cd12f143318202804a,39.722628679837314,-105.040091965512
577b4df312f1433182093c6c,39.75423331729926,-105.04048189498968
577b915512f14331823a9962,39.90965649044224,-105.16778051241442
577b93fce541cd317ba056a5,39.9097556725729,-105.16720057500578
577b9685e541cd317ba22900,39.90862273950988,-105.16694261560801
577b9a9312f14331824150bb,39.91051213214557,-105.16954696600034
577b9ce2cf554f22c1813ee5,39.795864767403295,-105.04630243657591
577b9f2112f143318244a2d9,39.80159267323145,-105.04814182665567
577ba171e541cd317baa24e9,39.80265472627355,-105.04956951431762
577ba3b712f143318247f07a,39.964559100234545,-105.12189404058743
577ba3d212f14331824803f1,39.80101173637976,-105.04823888690251
577bb19a12f1433182518b56,39.80232764390346,-105.04926591769183
577bc116e541cd317bc06ed6,39.71884727239087,-105.0182988603294
577bc59ee541cd317bc38824,39.789368627023784,-105.03640951347883
577bccf6cf554f22c1a2e49b,39.54124391088958,-104.86189074149667
577be13fcf554f22c1b09299,39.8026991015747,-105.04910370067815
577bf6e2cf554f22c1be0b13,39.800164401958654,-105.15043981727713
577bfdedcf554f22c1c24cf9,39.79346569466805,-105.0589270473782
577c0276e541cd317bea6076,39.77641613319466,-105.03811532653806
577c04e8e541cd317bebf354,39.811416036177604,-105.04962324043508
577c0bb6e541cd317bf02565,39.742857201106546,-105.00169520152345
577c0e50e541cd317bf19d16,39.727492723692265,-104.99089172166143
577c10d212f14331828ef545,39.73352007528153,-104.99149997326342
577c9168e541cd317b3912a7,39.78524637987132,-105.04996210559537
577c941412f1433182d5c9b1,39.7795655723971,-105.05625081885451
577c962fcf554f22c1161b4d,39.78242198287865,-105.05226751976942
577ca39812f1433182df5395,39.73838084393951,-104.99487495732674
577ca57c12f1433182e07e01,39.78224204438618,-105.02149292830362
577ca80fe541cd317b471ebd,39.78960916049129,-105.0279110369939
577caaaf12f1433182e3b16f,39.78974735774852,-105.0321166232588
577cad2fe541cd317b4a5a35,39.79851634526901,-105.04262120303184
577cad51cf554f22c124a468,39.67920537528602,-105.00494184390678
577cafb7cf554f22c1263b08,39.795768806581286,-105.03402757941377
577cb256cf554f22c127e787,39.79030305763101,-105.03090659352137
577cc585e541cd317b5c9758,39.84258381376768,-105.03639727182708
577cfcbfe541cd317b866b2d,39.782193415752246,-105.05118578007554
577d01e9cf554f22c16485e5,39.79373150191737,-105.04668602773867
577d42b612f1433182513f27,39.81479916053756,-105.05295435852837
577d487d12f14331825525bb,39.80957131002942,-105.0532182056525
577d51e5cf554f22c19b1e73,39.729858104066466,-104.98528040475769
577d5447e541cd317bc28439,39.724587698996146,-104.97753302498523
577dc167cf554f22c1de7cb1,39.754971688723494,-105.08327375929457
577dc3d512f14331829f4aba,39.72061286612668,-105.01286466354048
577ddbc7e541cd317b140817,39.56208718342238,-104.87947838888472
577de094cf554f22c1f1083c,39.675398492932935,-104.93788413784505
577de30812f1433182b1eb19,39.730469270151886,-104.98819608343865
577de574e541cd317b1a3fb9,39.72018432256435,-105.0137564857647
577de6e612f1433182b46095,39.760502338011065,-105.00521174793766
577debca12f1433182b77e81,39.764139186727945,-105.01001392587575
577dee62cf554f22c1f9e583,39.76202812016626,-105.00571424098723
577df38ee541cd317b23b7d0,39.72491484857811,-104.99652481451014
577dfd4ae541cd317b2a8f39,39.7635452512703,-105.00851885068751
577e064d12f1433182c9e6ab,39.775648698749016,-105.05066511451646
577e08cbe541cd317b32dcdc,39.76063782973726,-105.0051376766071
577e16f712f1433182d6d721,39.76028574458636,-105.00468133231251
577e1dd7e541cd317b4327f4,39.72280092290166,-105.01075261425311
577e31a5cf554f22c12c9ace,39.76325823155034,-105.02946456493211
577e333acf554f22c12dddb9,39.906360075226445,-105.17541176152008
577e35bfcf554f22c12fbaf7,39.91075101788515,-105.16980167243106
577e3a14e541cd317b590762,39.90968020763568,-105.16756554074728
577e3c8ee541cd317b5ace6f,39.911041479672484,-105.16980332694479
577e3f05e541cd317b5ca816,39.91022593289782,-105.16823207313013
577e41d5e541cd317b5ec3c8,39.911159342016255,-105.16941124433794
577e44fbe541cd317b612c5c,39.675864085477734,-105.00499226258646
577e4754e541cd317b62d6ff,39.91007912973196,-105.16808756449942
577e5065cf554f22c14344c0,39.13447834283336,-104.56219236322721
577e52e0cf554f22c14525bd,39.08410669417865,-104.65577603864728
577e5a5b12f1433182096170,39.401749029763096,-104.88321344539261
577e5ce9e541cd317b722350,39.45187446995789,-104.9446368986431
577e645812f143318210547c,39.72894779624883,-105.01322798896908
577e68a2e541cd317b7a1e9d,39.91005160459309,-105.16639518325101
577e6dc2e541cd317b7db1e5,39.56918045978832,-104.86505494738907
577e73a5e541cd317b81efd2,39.54185051796216,-104.8620998455022
577e77e3e541cd317b84c75d,39.749409355940536,-104.99474455651126
577e8550e541cd317b8dd586,39.97591506062505,-105.15639734260067
577e967412f1433182323833,39.74732979904933,-105.03438038855542
577e9cdf12f1433182365b4c,39.62780351808428,-104.97498358699468
577ea2c2cf554f22c17b5aa1,39.717472181385226,-105.00677906370805
577ea72712f14331823d0b41,39.67743772848487,-104.92385206457976
577ea89dcf554f22c17f056f,39.648314409385925,-104.92792484898582
577eaa19cf554f22c17ff32e,39.69762535549377,-104.95549121837237
577eab8de541cd317ba6de15,39.663899277668,-104.91919233040943
577ead51cf554f22c181e033,39.60651595146979,-104.91489058832835
577eaec8cf554f22c182c920,39.695186278368155,-104.94378267083566
577eb47512f143318244de44,39.63876622686864,-104.90446671514934
577eb5e8e541cd317bacd751,39.695186278368155,-104.94378267083566
577ebf74cf554f22c18c85c6,39.65677525567632,-104.91594706857214
577ec556e541cd317bb5d69b,39.66469700177996,-104.92065848750521
577ec6c8cf554f22c190d85e,39.695186278368155,-104.94378267083566
577ecb26cf554f22c1935f93,39.67563709641231,-104.92287620814443
577ecc46cf554f22c1941169,39.638295495022504,-104.95292769534403
577ecc8ecf554f22c194390b,39.66417784678633,-104.91909249403683
577ed0d4cf554f22c196c937,39.632944812170706,-104.97965274604492
577ed249cf554f22c197b549,39.75997811419274,-105.03497404807686
577ed52312f143318257e5b0,39.691313289204786,-104.99204606397599
577ed69ccf554f22c19a5268,39.6909469733035,-104.99204462521175
577f35bfe541cd317bf8b20c,39.7197131017602,-104.99300093789952
577f3844cf554f22c1d4cc55,39.7398916135412,-105.0638748228482
577f4624e541cd317b033ab9,39.802116705896914,-105.0476820222529
577f480de541cd317b047efe,39.790601142584585,-105.04062555493627
577f488ee541cd317b04d542,39.680543383232454,-105.02348241050191
577f4d5ce541cd317b0805b6,39.80099234379524,-105.04768407690004
577f4d68e541cd317b080e47,39.684506088967964,-104.98902440732596
577f523de541cd317b0b37b5,39.78319983430816,-105.02567178510719
577f54b2e541cd317b0cce8c,39.75931817367428,-105.00293328006482
577f5717cf554f22c1e8de8a,39.75945417307565,-105.0029041910349
577f6140e541cd317b162d8d,39.632348123887624,-104.98317161139533
577f6637e541cd317b19e78a,39.68211397989899,-104.98392901950814
577f68be12f1433182b431eb,39.68259275213818,-104.98276300425485
577f6ddbcf554f22c1fa6794,39.678112117428356,-105.01884974318375
577f8fa3cf554f22c11479d2,39.72018094325008,-105.01196491196374
577f91f812f1433182d377ef,39.725399970276364,-104.97716165587273
577f9486cf554f22c117f5bb,39.72730596826319,-104.97224256036996
577fbae4cf554f22c1326644,39.62156030490949,-104.90447165054465
577fbcf5e541cd317b58b69a,39.60901238366876,-104.90182981971016
577fbf6c12f1433182f2347b,39.54824144753629,-104.86111360937274
577fc1dacf554f22c1372b81,39.54124391088958,-104.86189074149667
577fc6c512f1433182f74740,39.6909469733035,-104.99204462521175
577fde9c12f14331820730e1,39.81820569978424,-105.04927587155699
577fe10c12f143318208d79a,39.80814281188841,-105.05221031170056
57800eeacf554f22c16922f5,39.79555792945757,-105.14732931029124
57801157cf554f22c16aa154,39.80705982819034,-105.14246986901294
578013bfe541cd317b90d19b,39.828003445338595,-105.0938690287019
57809d27e541cd317bdf13a6,39.80348169473451,-105.04893245802732
5780a069cf554f22c1bc4839,39.77237585020461,-105.0861587501213
5780a29e12f143318279cc2a,39.76587508868265,-105.06975708017826
5780a899e541cd317be62fbf,39.758705468997434,-105.09507738043955
5780aaae12f14331827f174c,39.803464977534944,-105.0736136361169
5780b128cf554f22c1c7dd42,39.78964811385051,-105.04308966876009
5780b4e312f1433182868b53,39.790859507760345,-105.04639124496211
5780b65412f1433182879995,39.8030433564314,-105.04889236696623
5780bcac12f14331828c3cb2,39.81029839410351,-105.05219798345121
5780bd0ee541cd317bf53d8a,39.80284325786386,-105.04945871005549
5780be9bcf554f22c1d1e6fa,39.72962527823613,-104.98092131927726
5780c004cf554f22c1d2ec75,39.72339286439953,-104.98021779556274
5780c1a9cf554f22c1d428a5,39.797322252602974,-105.04553556904142
5780c2dae541cd317bf9b428,39.72329803798138,-104.97893295090488
5780d390cf554f22c1e143e9,39.78942815575193,-105.03107580646892
5780d5e312f14331829eda71,39.81119028927682,-105.04796369658582
5780e3cc12f1433182a886dd,39.648660566485674,-105.06328512992759
5780eeee12f1433182aff485,39.802146276003775,-105.04847436504996
5780f144cf554f22c1f5a051,39.78964811385051,-105.04308966876009
5780f61b12f1433182b489ec,39.77954556047415,-105.04971627347066
5780fb0212f1433182b79322,39.774552450820345,-105.03909005829804
5781049acf554f22c101fc74,39.78373126567081,-105.05369290015675
578106e6cf554f22c1036f7b,39.78033798984457,-105.04259964652333
5781096312f1433182c0eb03,39.774552450820345,-105.03909005829804
57810bb112f1433182c268ec,39.78202003936754,-105.04136742446354
57811340e541cd317b2fee0a,39.79987505643298,-105.04775848607818
578117b8e541cd317b32a60c,39.80245970145129,-105.05080470191902
57811a12e541cd317b3413d4,39.80286905049452,-105.04940899185897
57811c7d12f1433182ccc60e,39.80301987673352,-105.04994447140152
57813a9212f1433182df631f,39.8125577067096,-105.03973554844205
57813cc9cf554f22c1254c85,39.79338763218489,-105.04673538221104
57813f48cf554f22c126d780,39.74643431976979,-105.03297831373155
578141bbcf554f22c1285cbd,39.77889713018604,-105.0442995031983
57814433e541cd317b4e06cf,39.78914161674604,-105.04945214150086
578146a3e541cd317b4f781f,39.830639554057,-105.05989355778367
578148efcf554f22c12cd907,39.80308106936979,-105.04925268070474
5781491412f1433182e85fb4,39.83548094508372,-105.06907506758051
5781de59cf554f22c18757df,39.561607387140526,-104.86596906411674
5781f224cf554f22c1939ec1,39.56030616510724,-104.858515440291
5782033de541cd317bc2de03,39.57095792399338,-104.8651921783627
57820e53cf554f22c1a73a69,39.541298411486565,-104.86188567049236
57821c4de541cd317bd4bd74,39.795780738247814,-105.08503330119466
578230b8e541cd317be2cf5d,39.80018604369285,-105.0493619804323
57823309cf554f22c1c1001d,39.801554354333774,-105.04749177757577
578237decf554f22c1c45b84,39.80128539918696,-105.04421323887469
578241e5cf554f22c1caad87,39.75694581882003,-105.08554278926994
5782445d12f1433182858c79,39.760394651002336,-105.0716194930888
57824c85e541cd317bf4d1d0,36.203688165797914,-102.44238942066364
57824f25cf554f22c1d31eba,36.17134213089983,-102.49256168200007
578252b5cf554f22c1d54d85,39.79702871670643,-105.04987961566498
57825c8be541cd317bfee050,39.80305888164611,-105.04925032530147
578298f9cf554f22c100e0ea,39.784541038674234,-105.02395667716235
5782b20bcf554f22c1103683,39.80311790077954,-105.04929249038253
5782be29e541cd317b3af5f1,39.80320129116695,-105.04939314869372
57833d94cf554f22c164a2f5,39.794160140183386,-105.04532805332346
578345dd12f1433182234887,39.791337263800784,-105.04938503208723
57834ccd12f14331822814f2,39.78454507682103,-105.0510423229474
